Accuracy,Recall,Precision,Fscore,AUC,dataset,WL,n,id
0.998320067197312,0.1764705882352941,1.0,0.3,0.6308436480804747,UCR_Anomaly_FullData/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,30,1,1
0.998320067197312,0.1764705882352941,1.0,0.3,0.5072348618806239,UCR_Anomaly_FullData/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,30,1,2
0.988527724665392,0.0816326530612244,0.5714285714285714,0.1428571428571428,0.4768649902524493,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.984942638623327,0.0816326530612244,0.1818181818181818,0.1126760563380281,0.459432914641068,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.9811185468451242,0.0816326530612244,0.1052631578947368,0.0919540229885057,0.4642005774498433,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.9815965583173996,0.1020408163265306,0.131578947368421,0.1149425287356321,0.5051501616366014,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.984942638623327,0.1020408163265306,0.2083333333333333,0.136986301369863,0.4627692915134614,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.984225621414914,0.0612244897959183,0.1304347826086956,0.0833333333333333,0.4353478271598845,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.984225621414914,0.0612244897959183,0.1304347826086956,0.0833333333333333,0.4353478271598845,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.984225621414914,0.0612244897959183,0.1304347826086956,0.0833333333333333,0.4353478271598845,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.984225621414914,0.0612244897959183,0.1304347826086956,0.0833333333333333,0.4353478271598845,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.0612244897959183,0.375,0.1052631578947368,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
0.987810707456979,0.061224489795918366,0.375,0.10526315789473682,0.4483972065246897,UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,24,3,1
